Date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-11-30 00:00:00-05:00,136.08999633789062,138.17999267578125,133.19000244140625,138.17999267578125,137.1667938232422,14761200,JPM
2022-12-01 00:00:00-05:00,138.17999267578125,138.66000366210938,135.42999267578125,136.24000549316406,135.24102783203125,8858500,JPM
2022-12-02 00:00:00-05:00,134.49000549316406,135.35000610351562,133.33999633789062,135.16000366210938,134.1689453125,8931900,JPM
2022-12-05 00:00:00-05:00,134.24000549316406,134.57000732421875,130.60000610351562,131.3699951171875,130.40673828125,10154500,JPM
2022-12-06 00:00:00-05:00,133.38999938964844,135.11000061035156,129.8699951171875,131.58999633789062,130.6251220703125,13966700,JPM
2022-12-07 00:00:00-05:00,131.30999755859375,133.0800018310547,130.3300018310547,131.5,130.53578186035156,11739400,JPM
2022-12-08 00:00:00-05:00,132.3300018310547,132.97999572753906,131.42999267578125,132.8800048828125,131.90567016601562,8907300,JPM
2022-12-09 00:00:00-05:00,132.1999969482422,133.75999450683594,132.0,132.16000366210938,131.19094848632812,7957800,JPM
2022-12-12 00:00:00-05:00,132.39999389648438,134.64999389648438,131.60000610351562,134.2100067138672,133.22592163085938,8841600,JPM
2022-12-13 00:00:00-05:00,136.88999938964844,137.08999633789062,133.0800018310547,134.0800018310547,133.09686279296875,10025400,JPM
2022-12-14 00:00:00-05:00,133.77999877929688,135.7100067138672,132.75999450683594,133.41000366210938,132.43177795410156,9966100,JPM
2022-12-15 00:00:00-05:00,131.14999389648438,132.0800018310547,129.0500030517578,130.10000610351562,129.14605712890625,12087800,JPM
2022-12-16 00:00:00-05:00,129.14999389648438,129.89999389648438,128.42999267578125,129.2899932861328,128.34197998046875,21133700,JPM
2021-01-04 00:00:00-05:00,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.87496185302734,143301900,AAPL
2021-01-05 00:00:00-05:00,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,129.45596313476562,97664900,AAPL
2021-01-06 00:00:00-05:00,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,125.09828186035156,155088000,AAPL
2021-01-07 00:00:00-05:00,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,129.36703491210938,109578200,AAPL
2021-01-08 00:00:00-05:00,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,130.48362731933594,105158200,AAPL
2021-01-11 00:00:00-05:00,129.19000244140625,130.1699981689453,128.5,128.97999572753906,127.45003509521484,100384500,AAPL
2021-01-12 00:00:00-05:00,128.5,129.69000244140625,126.86000061035156,128.8000030517578,127.2721939086914,91951100,AAPL
2021-01-13 00:00:00-05:00,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,129.33738708496094,88636800,AAPL
2021-01-14 00:00:00-05:00,130.8000030517578,131.0,128.75999450683594,128.91000366210938,127.38087463378906,90221800,AAPL
2021-01-15 00:00:00-05:00,128.77999877929688,130.22000122070312,127.0,127.13999938964844,125.63187408447266,111598500,AAPL
2021-01-19 00:00:00-05:00,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,126.31369018554688,90757300,AAPL
2021-01-20 00:00:00-05:00,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,130.46385192871094,104319500,AAPL
2021-01-21 00:00:00-05:00,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,135.24647521972656,120150900,AAPL
2021-01-22 00:00:00-05:00,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,137.42037963867188,114459400,AAPL
2021-01-25 00:00:00-05:00,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,141.2246856689453,157611700,AAPL
2021-01-26 00:00:00-05:00,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,141.46185302734375,98390600,AAPL
2021-01-27 00:00:00-05:00,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140.37489318847656,140843800,AAPL
2021-01-28 00:00:00-05:00,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,135.46383666992188,142621100,AAPL
2021-01-29 00:00:00-05:00,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,130.39471435546875,177523800,AAPL
2021-02-01 00:00:00-05:00,133.75,135.3800048828125,130.92999267578125,134.13999938964844,132.54884338378906,106239800,AAPL
2021-02-02 00:00:00-05:00,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,133.3887481689453,83305400,AAPL
2021-02-03 00:00:00-05:00,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,132.35122680664062,89880900,AAPL
2021-02-04 00:00:00-05:00,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.76026916503906,84183100,AAPL
2021-02-05 00:00:00-05:00,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,135.33966064453125,75693800,AAPL
2021-02-08 00:00:00-05:00,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,135.48814392089844,71297200,AAPL
2021-02-09 00:00:00-05:00,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,134.5974884033203,76774200,AAPL
2021-02-10 00:00:00-05:00,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.98391723632812,73046600,AAPL
2021-02-11 00:00:00-05:00,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,133.7266387939453,64280000,AAPL
2021-02-12 00:00:00-05:00,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.96412658691406,60145100,AAPL
2021-02-16 00:00:00-05:00,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,131.80677795410156,80576300,AAPL
2021-02-17 00:00:00-05:00,131.25,132.22000122070312,129.47000122070312,130.83999633789062,129.48117065429688,97918500,AAPL
2021-02-18 00:00:00-05:00,129.1999969482422,130.0,127.41000366210938,129.7100067138672,128.36293029785156,96856700,AAPL
2021-02-19 00:00:00-05:00,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,128.521240234375,87668800,AAPL
2021-02-22 00:00:00-05:00,128.00999450683594,129.72000122070312,125.5999984741211,126.0,124.69144439697266,103916400,AAPL
2021-02-23 00:00:00-05:00,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,124.55289459228516,158273000,AAPL
2021-02-24 00:00:00-05:00,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,124.04818725585938,111039900,AAPL
2021-02-25 00:00:00-05:00,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,119.73347473144531,148199500,AAPL
2021-02-26 00:00:00-05:00,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,120.00067138671875,164560400,AAPL
2021-03-01 00:00:00-05:00,123.75,127.93000030517578,122.79000091552734,127.79000091552734,126.46285247802734,116307900,AAPL
2021-03-02 00:00:00-05:00,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,123.82058715820312,102260900,AAPL
2021-03-03 00:00:00-05:00,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,120.79236602783203,112966300,AAPL
2021-03-04 00:00:00-05:00,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.88240051269531,178155000,AAPL
2021-03-05 00:00:00-05:00,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,120.15900421142578,153766600,AAPL
2021-03-08 00:00:00-05:00,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.15155792236328,154376600,AAPL
2021-03-09 00:00:00-05:00,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.83242797851562,129525800,AAPL
2021-03-10 00:00:00-05:00,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,118.73397064208984,111943300,AAPL
2021-03-11 00:00:00-05:00,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,120.69339752197266,103026500,AAPL
2021-03-12 00:00:00-05:00,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,119.77305603027344,88105100,AAPL
2021-03-15 00:00:00-04:00,121.41000366210938,124.0,120.41999816894531,123.98999786376953,122.70231628417969,92403800,AAPL
2021-03-16 00:00:00-04:00,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,124.26590728759766,115227900,AAPL
2021-03-17 00:00:00-04:00,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,123.46432495117188,111932600,AAPL
2021-03-18 00:00:00-04:00,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,119.27825164794922,121229700,AAPL
2021-03-19 00:00:00-04:00,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,118.74385833740234,185549500,AAPL
2021-03-22 00:00:00-04:00,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,122.10855102539062,111912300,AAPL
2021-03-23 00:00:00-04:00,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,121.26737976074219,95467100,AAPL
2021-03-24 00:00:00-04:00,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.84281158447266,88530500,AAPL
2021-03-25 00:00:00-04:00,119.54000091552734,121.66000366210938,119.0,120.58999633789062,119.3376235961914,98844700,AAPL
2021-03-26 00:00:00-04:00,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.95118713378906,94071200,AAPL
2021-03-29 00:00:00-04:00,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,120.12931823730469,80819200,AAPL
2021-03-30 00:00:00-04:00,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,118.65479278564453,85671900,AAPL
2021-03-31 00:00:00-04:00,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.88143157958984,118323800,AAPL
2021-04-01 00:00:00-04:00,123.66000366210938,124.18000030517578,122.48999786376953,123.0,121.72260284423828,75089100,AAPL
2021-04-05 00:00:00-04:00,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,124.59248352050781,88651200,AAPL
2021-04-06 00:00:00-04:00,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.89926147460938,80171300,AAPL
2021-04-07 00:00:00-04:00,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,126.57172393798828,83466700,AAPL
2021-04-08 00:00:00-04:00,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.0061492919922,88844600,AAPL
2021-04-09 00:00:00-04:00,129.8000030517578,133.0399932861328,129.47000122070312,133.0,131.61874389648438,106686700,AAPL
2021-04-12 00:00:00-04:00,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,129.87704467773438,91420000,AAPL
2021-04-13 00:00:00-04:00,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,133.0338897705078,91266500,AAPL
2021-04-14 00:00:00-04:00,134.94000244140625,135.0,131.66000366210938,132.02999877929688,130.6588134765625,87222800,AAPL
2021-04-15 00:00:00-04:00,133.82000732421875,135.0,133.63999938964844,134.5,133.1031494140625,89347100,AAPL
2021-04-16 00:00:00-04:00,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.7667236328125,84922400,AAPL
2021-04-19 00:00:00-04:00,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,133.43963623046875,94264200,AAPL
2021-04-20 00:00:00-04:00,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,131.72760009765625,94812300,AAPL
2021-04-21 00:00:00-04:00,132.36000061035156,133.75,131.3000030517578,133.5,132.1135711669922,68847100,AAPL
2021-04-22 00:00:00-04:00,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,130.56976318359375,84566500,AAPL
2021-04-23 00:00:00-04:00,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.92503356933594,78657500,AAPL
2021-04-26 00:00:00-04:00,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,133.3208770751953,66905100,AAPL
2021-04-27 00:00:00-04:00,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.9943084716797,66015800,AAPL
2021-04-28 00:00:00-04:00,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,132.19273376464844,107760100,AAPL
2021-04-29 00:00:00-04:00,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,132.09378051757812,151101000,AAPL
2021-04-30 00:00:00-04:00,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,130.09475708007812,109839500,AAPL
2021-05-03 00:00:00-04:00,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,131.16351318359375,75135100,AAPL
2021-05-04 00:00:00-04:00,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,126.52223205566406,137564700,AAPL
2021-05-05 00:00:00-04:00,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,126.76964569091797,84000900,AAPL
2021-05-06 00:00:00-04:00,127.88999938964844,129.75,127.12999725341797,129.74000549316406,128.3926239013672,78128300,AAPL
2021-05-07 00:00:00-04:00,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,129.07659912109375,78973300,AAPL
2021-05-10 00:00:00-04:00,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.745849609375,88071200,AAPL
2021-05-11 00:00:00-04:00,123.5,126.2699966430664,122.7699966430664,125.91000366210938,124.81403350830078,126142800,AAPL
2021-05-12 00:00:00-04:00,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.70134735107422,112172300,AAPL
2021-05-13 00:00:00-04:00,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.88220977783203,105861300,AAPL
2021-05-14 00:00:00-04:00,126.25,127.88999938964844,125.8499984741211,127.44999694824219,126.34061431884766,81918000,AAPL
2021-05-17 00:00:00-04:00,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,125.17088317871094,74244600,AAPL
2021-05-18 00:00:00-04:00,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.76324462890625,63342900,AAPL
2021-05-19 00:00:00-04:00,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,123.60464477539062,92612000,AAPL
2021-05-20 00:00:00-04:00,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,126.20184326171875,76857100,AAPL
2021-05-21 00:00:00-04:00,127.81999969482422,128.0,125.20999908447266,125.43000030517578,124.33820343017578,79295400,AAPL
2021-05-24 00:00:00-04:00,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.99366760253906,63092900,AAPL
2021-05-25 00:00:00-04:00,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.79540252685547,72009500,AAPL
2021-05-26 00:00:00-04:00,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.745849609375,56575900,AAPL
2021-05-27 00:00:00-04:00,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,124.18950653076172,94625600,AAPL
2021-05-28 00:00:00-04:00,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.52534484863281,71311100,AAPL
2021-06-01 00:00:00-04:00,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,123.1982192993164,67637100,AAPL
2021-06-02 00:00:00-04:00,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.97142791748047,59278900,AAPL
2021-06-03 00:00:00-04:00,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,122.46465301513672,76229200,AAPL
2021-06-04 00:00:00-04:00,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.79420471191406,75169300,AAPL
2021-06-07 00:00:00-04:00,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.80411529541016,71057600,AAPL
2021-06-08 00:00:00-04:00,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,125.63680267333984,74403800,AAPL
2021-06-09 00:00:00-04:00,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.02339935302734,56877900,AAPL
2021-06-10 00:00:00-04:00,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.01227569580078,71186400,AAPL
2021-06-11 00:00:00-04:00,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,126.24148559570312,53522400,AAPL
2021-06-14 00:00:00-04:00,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,129.34423828125,96906500,AAPL
2021-06-15 00:00:00-04:00,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,128.5115509033203,62746300,AAPL
2021-06-16 00:00:00-04:00,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.01712036132812,91815000,AAPL
2021-06-17 00:00:00-04:00,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,130.64283752441406,96721700,AAPL
2021-06-18 00:00:00-04:00,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,129.32443237304688,108953300,AAPL
2021-06-21 00:00:00-04:00,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.14842224121094,79663300,AAPL
2021-06-22 00:00:00-04:00,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.81378173828125,74783600,AAPL
2021-06-23 00:00:00-04:00,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,132.53622436523438,60214200,AAPL
2021-06-24 00:00:00-04:00,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,132.2487335205078,68711000,AAPL
2021-06-25 00:00:00-04:00,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.95135498046875,70783700,AAPL
2021-06-28 00:00:00-04:00,133.41000366210938,135.25,133.35000610351562,134.77999877929688,133.6068115234375,62111300,AAPL
2021-06-29 00:00:00-04:00,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.143310546875,64556100,AAPL
2021-06-30 00:00:00-04:00,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.76785278320312,63261400,AAPL
2021-07-01 00:00:00-04:00,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.0751495361328,52485800,AAPL
2021-07-02 00:00:00-04:00,137.89999389648438,140.0,137.75,139.9600067138672,138.7417449951172,78852600,AAPL
2021-07-06 00:00:00-04:00,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.78378295898438,108181800,AAPL
2021-07-07 00:00:00-04:00,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,143.3115997314453,104911600,AAPL
2021-07-08 00:00:00-04:00,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.99317932128906,105575500,AAPL
2021-07-09 00:00:00-04:00,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.84690856933594,99890800,AAPL
2021-07-12 00:00:00-04:00,146.2100067138672,146.32000732421875,144.0,144.5,143.24221801757812,76299700,AAPL
2021-07-13 00:00:00-04:00,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,144.37228393554688,100827100,AAPL
2021-07-14 00:00:00-04:00,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.8517303466797,127050800,AAPL
2021-07-15 00:00:00-04:00,149.24000549316406,150.0,147.08999633789062,148.47999572753906,147.18756103515625,106820300,AAPL
2021-07-16 00:00:00-04:00,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.1157684326172,93251400,AAPL
2021-07-19 00:00:00-04:00,143.75,144.07000732421875,141.6699981689453,142.4499969482422,141.21006774902344,121434600,AAPL
2021-07-20 00:00:00-04:00,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.87783813476562,96350000,AAPL
2021-07-21 00:00:00-04:00,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.1343536376953,74993500,AAPL
2021-07-22 00:00:00-04:00,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.5221710205078,77338200,AAPL
2021-07-23 00:00:00-04:00,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,147.26686096191406,71447400,AAPL
2021-07-26 00:00:00-04:00,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.69313049316406,72434100,AAPL
2021-07-27 00:00:00-04:00,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.49246215820312,104818600,AAPL
2021-07-28 00:00:00-04:00,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.718017578125,118931200,AAPL
2021-07-29 00:00:00-04:00,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,144.37228393554688,56699500,AAPL
2021-07-30 00:00:00-04:00,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,144.5903778076172,70440600,AAPL
2021-08-02 00:00:00-04:00,146.36000061035156,146.9499969482422,145.25,145.52000427246094,144.25332641601562,62880000,AAPL
2021-08-03 00:00:00-04:00,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,146.07733154296875,64786600,AAPL
2021-08-04 00:00:00-04:00,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.67088317871094,56368300,AAPL
2021-08-05 00:00:00-04:00,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.77993774414062,46397700,AAPL
2021-08-06 00:00:00-04:00,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.08497619628906,54126800,AAPL
2021-08-09 00:00:00-04:00,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.03533935546875,48908700,AAPL
2021-08-10 00:00:00-04:00,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.54888916015625,69023100,AAPL
2021-08-11 00:00:00-04:00,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.8070068359375,48493500,AAPL
2021-08-12 00:00:00-04:00,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.8151397705078,72282600,AAPL
2021-08-13 00:00:00-04:00,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,148.02362060546875,59375000,AAPL
2021-08-16 00:00:00-04:00,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,150.02902221679688,103296000,AAPL
2021-08-17 00:00:00-04:00,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.10574340820312,92229700,AAPL
2021-08-18 00:00:00-04:00,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,145.3033905029297,86326000,AAPL
2021-08-19 00:00:00-04:00,145.02999877929688,148.0,144.5,146.6999969482422,145.64093017578125,86960300,AAPL
2021-08-20 00:00:00-04:00,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.12020874023438,60549600,AAPL
2021-08-23 00:00:00-04:00,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,148.6292266845703,60131800,AAPL
2021-08-24 00:00:00-04:00,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.53985595703125,48606400,AAPL
2021-08-25 00:00:00-04:00,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,147.28895568847656,58991300,AAPL
2021-08-26 00:00:00-04:00,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.47486877441406,48597200,AAPL
2021-08-27 00:00:00-04:00,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.52723693847656,55802400,AAPL
2021-08-30 00:00:00-04:00,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.01458740234375,90956700,AAPL
2021-08-31 00:00:00-04:00,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.73390197753906,86453100,AAPL
2021-09-01 00:00:00-04:00,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,151.4089813232422,80313700,AAPL
2021-09-02 00:00:00-04:00,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,152.54075622558594,71115500,AAPL
2021-09-03 00:00:00-04:00,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,153.18606567382812,57808700,AAPL
2021-09-07 00:00:00-04:00,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,155.55880737304688,82278300,AAPL
2021-09-08 00:00:00-04:00,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.99021911621094,74420200,AAPL
2021-09-09 00:00:00-04:00,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.95774841308594,57305700,AAPL
2021-09-10 00:00:00-04:00,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.89454650878906,140893200,AAPL
2021-09-13 00:00:00-04:00,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.47036743164062,102404300,AAPL
2021-09-14 00:00:00-04:00,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.05067443847656,109296300,AAPL
2021-09-15 00:00:00-04:00,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.9541015625,83281300,AAPL
2021-09-16 00:00:00-04:00,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.71583557128906,68034100,AAPL
2021-09-17 00:00:00-04:00,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.00555419921875,129868800,AAPL
2021-09-20 00:00:00-04:00,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.9080810546875,123478900,AAPL
2021-09-21 00:00:00-04:00,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,142.39453125,75834000,AAPL
2021-09-22 00:00:00-04:00,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.79708862304688,76404300,AAPL
2021-09-23 00:00:00-04:00,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.77001953125,64838200,AAPL
2021-09-24 00:00:00-04:00,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.85934448242188,53477900,AAPL
2021-09-27 00:00:00-04:00,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,144.32054138183594,74150700,AAPL
2021-09-28 00:00:00-04:00,143.25,144.75,141.69000244140625,141.91000366210938,140.88552856445312,108972300,AAPL
2021-09-29 00:00:00-04:00,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.79888916015625,74602000,AAPL
2021-09-30 00:00:00-04:00,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.47848510742188,89056700,AAPL
2021-10-01 00:00:00-04:00,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.62017822265625,94639600,AAPL
2021-10-04 00:00:00-04:00,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,138.13551330566406,98322000,AAPL
2021-10-05 00:00:00-04:00,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,140.09129333496094,80861100,AAPL
2021-10-06 00:00:00-04:00,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.974853515625,83221100,AAPL
2021-10-07 00:00:00-04:00,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,142.2555694580078,61732700,AAPL
2021-10-08 00:00:00-04:00,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.8683624267578,58773200,AAPL
2021-10-11 00:00:00-04:00,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.77903747558594,64452200,AAPL
2021-10-12 00:00:00-04:00,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.48841857910156,73035900,AAPL
2021-10-13 00:00:00-04:00,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.8927459716797,78762700,AAPL
2021-10-14 00:00:00-04:00,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.72216796875,69907100,AAPL
2021-10-15 00:00:00-04:00,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.79437255859375,67940300,AAPL
2021-10-18 00:00:00-04:00,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.4920196533203,85589200,AAPL
2021-10-19 00:00:00-04:00,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.68606567382812,76378900,AAPL
2021-10-20 00:00:00-04:00,148.6999969482422,149.75,148.1199951171875,149.25999450683594,148.18246459960938,58418800,AAPL
